46267,0.5,0.2,0,0,0,0.2,0.2,0,0.2,0.5,0.2
46274,0.5,0.2,0,0,0,0.2,0.2,0,0.5,0.2,0.5
46281,0.5,0.2,0,0,0,0.2,0.2,0.2,0,0.2,0
46288,0.5,0.2,0,0,0,0.2,0.2,0.2,0.2,0,0.2
46295,0.5,0.2,0,0,0,0.2,0.2,0.2,0.2,0.5,0.5
46302,0.5,0.2,0,0,0,0.2,0.2,0.2,0.5,0.5,0
46309,0.5,0.2,0,0,0,0.2,0.2,0.5,0,0.2,0.2
46316,0.5,0.2,0,0,0,0.2,0.2,0.5,0.2,0,0.5
46324,0.5,0.2,0,0,0,0.2,0.2,0.5,0.5,0,0.2
46331,0.5,0.2,0,0,0,0.2,0.2,0.5,0.5,0.5,0.5
46338,0.5,0.2,0,0,0,0.2,0.5,0,0,0.5,0
46345,0.5,0.2,0,0,0,0.2,0.5,0,0.2,0.2,0.2
46357,0.5,0.2,0,0,0,0.2,0.5,0,0.5,0.5,0.2
46364,0.5,0.2,0,0,0,0.2,0.5,0.2,0,0.2,0.5
46371,0.5,0.2,0,0,0,0.2,0.5,0.2,0.2,0.2,0
46378,0.5,0.2,0,0,0,0.2,0.5,0.2,0.5,0,0.2
46385,0.5,0.2,0,0,0,0.2,0.5,0.2,0.5,0.5,0.5
46392,0.5,0.2,0,0,0,0.2,0.5,0.5,0,0.5,0
46399,0.5,0.2,0,0,0,0.2,0.5,0.5,0.2,0.2,0.2
46406,0.5,0.2,0,0,0,0.2,0.5,0.5,0.5,0,0.5
46413,0.5,0.2,0,0,0,0.5,0,0,0,0,0
46420,0.5,0.2,0,0,0,0.5,0,0,0,0.5,0.2
46427,0.5,0.2,0,0,0,0.5,0,0,0.2,0.2,0.5
46434,0.5,0.2,0,0,0,0.5,0,0,0.5,0.2,0
46443,0.5,0.2,0,0,0,0.5,0,0.2,0,0.2,0
46449,0.5,0.2,0,0,0,0.5,0,0.2,0.2,0,0
46457,0.5,0.2,0,0,0,0.5,0,0.2,0.2,0.5,0.5
46464,0.5,0.2,0,0,0,0.5,0,0.2,0.5,0.5,0
46471,0.5,0.2,0,0,0,0.5,0,0.5,0,0.2,0.2
46478,0.5,0.2,0,0,0,0.5,0,0.5,0.2,0,0.5
46485,0.5,0.2,0,0,0,0.5,0,0.5,0.5,0,0
46492,0.5,0.2,0,0,0,0.5,0,0.5,0.5,0.5,0.2
46499,0.5,0.2,0,0,0,0.5,0.2,0,0,0.2,0.5
46506,0.5,0.2,0,0,0,0.5,0.2,0,0.2,0.2,0
46513,0.5,0.2,0,0,0,0.5,0.2,0,0.5,0,0.2
46520,0.5,0.2,0,0,0,0.5,0.2,0,0.5,0.5,0.5
46527,0.5,0.2,0,0,0,0.5,0.2,0.2,0,0.5,0
46534,0.5,0.2,0,0,0,0.5,0.2,0.2,0.2,0.2,0.2
46541,0.5,0.2,0,0,0,0.5,0.2,0.2,0.5,0,0.5
46548,0.5,0.2,0,0,0,0.5,0.2,0.5,0,0,0
46556,0.5,0.2,0,0,0,0.5,0.2,0.5,0,0.5,0.5
46562,0.5,0.2,0,0,0,0.5,0.2,0.5,0.2,0.2,0.5
46569,0.5,0.2,0,0,0,0.5,0.2,0.5,0.5,0.2,0
46582,0.5,0.2,0,0,0,0.5,0.5,0,0,0.5,0.2
46589,0.5,0.2,0,0,0,0.5,0.5,0,0.2,0.2,0.5
46608,0.5,0.2,0,0,0,0.5,0.5,0.2,0,0.5,0
46614,0.5,0.2,0,0,0,0.5,0.5,0.2,0.2,0.2,0
46619,0.5,0.2,0,0,0,0.5,0.5,0.2,0.2,0.5,0.5
46625,0.5,0.2,0,0,0,0.5,0.5,0.2,0.5,0.2,0.5
46631,0.5,0.2,0,0,0,0.5,0.5,0.5,0,0,0.5
46637,0.5,0.2,0,0,0,0.5,0.5,0.5,0,0.5,0.5
46643,0.5,0.2,0,0,0,0.5,0.5,0.5,0.2,0.2,0.5
46649,0.5,0.2,0,0,0,0.5,0.5,0.5,0.5,0,0.5
46655,0.5,0.2,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
46661,0.5,0.2,0,0.2,0,0,0,0,0,0.2,0.5
46671,0.5,0.2,0,0.2,0,0,0,0,0.2,0.5,0
46677,0.5,0.2,0,0.2,0,0,0,0,0.5,0.2,0
46682,0.5,0.2,0,0.2,0,0,0,0,0.5,0.5,0.5
46688,0.5,0.2,0,0.2,0,0,0,0.2,0,0.2,0.5
46694,0.5,0.2,0,0.2,0,0,0,0.2,0.2,0,0.5
46700,0.5,0.2,0,0.2,0,0,0,0.2,0.2,0.5,0.5
46706,0.5,0.2,0,0.2,0,0,0,0.2,0.5,0.2,0.5
46712,0.5,0.2,0,0.2,0,0,0,0.5,0,0,0.5
46721,0.5,0.2,0,0.2,0,0,0,0.5,0.2,0,0.5
46728,0.5,0.2,0,0.2,0,0,0,0.5,0.5,0,0
46734,0.5,0.2,0,0.2,0,0,0,0.5,0.5,0.5,0
46742,0.5,0.2,0,0.2,0,0,0.2,0,0,0.2,0.5
46748,0.5,0.2,0,0.2,0,0,0.2,0,0.2,0,0.5
46752,0.5,0.2,0,0.2,0,0,0.2,0,0.2,0.5,0
46758,0.5,0.2,0,0.2,0,0,0.2,0,0.5,0.2,0
46765,0.5,0.2,0,0.2,0,0,0.2,0.2,0,0,0.2
46772,0.5,0.2,0,0.2,0,0,0.2,0.2,0,0.5,0.5
46778,0.5,0.2,0,0.2,0,0,0.2,0.2,0.2,0.2,0.5
46784,0.5,0.2,0,0.2,0,0,0.2,0.2,0.5,0,0.5
46789,0.5,0.2,0,0.2,0,0,0.2,0.2,0.5,0.5,0.2
46795,0.5,0.2,0,0.2,0,0,0.2,0.5,0,0.2,0.2
46800,0.5,0.2,0,0.2,0,0,0.2,0.5,0.2,0,0
46806,0.5,0.2,0,0.2,0,0,0.2,0.5,0.2,0.5,0
46812,0.5,0.2,0,0.2,0,0,0.2,0.5,0.5,0.2,0
46819,0.5,0.2,0,0.2,0,0,0.5,0,0,0,0.2
46825,0.5,0.2,0,0.2,0,0,0.5,0,0,0.5,0.2
46831,0.5,0.2,0,0.2,0,0,0.5,0,0.2,0.2,0.2
46837,0.5,0.2,0,0.2,0,0,0.5,0,0.5,0,0.2
46844,0.5,0.2,0,0.2,0,0,0.5,0,0.5,0.5,0.5
46850,0.5,0.2,0,0.2,0,0,0.5,0.2,0,0.2,0.5
46854,0.5,0.2,0,0.2,0,0,0.5,0.2,0.2,0,0
46862,0.5,0.2,0,0.2,0,0,0.5,0.2,0.2,0.5,0.5
46867,0.5,0.2,0,0.2,0,0,0.5,0.2,0.5,0.2,0.2
46872,0.5,0.2,0,0.2,0,0,0.5,0.5,0,0,0
46880,0.5,0.2,0,0.2,0,0,0.5,0.5,0,0.5,0.5
46886,0.5,0.2,0,0.2,0,0,0.5,0.5,0.2,0.2,0.5
46892,0.5,0.2,0,0.2,0,0,0.5,0.5,0.5,0,0.5
46896,0.5,0.2,0,0.2,0,0,0.5,0.5,0.5,0.5,0
46902,0.5,0.2,0,0.2,0,0.2,0,0,0,0.2,0
46914,0.5,0.2,0,0.2,0,0.2,0,0,0.2,0.5,0
46920,0.5,0.2,0,0.2,0,0.2,0,0,0.5,0.2,0
46924,0.5,0.2,0,0.2,0,0.2,0,0,0.5,0.5,0.2
46931,0.5,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0.5
46937,0.5,0.2,0,0.2,0,0.2,0,0.2,0.2,0,0.5
46945,0.5,0.2,0,0.2,0,0.2,0,0.2,0.5,0,0.2
46952,0.5,0.2,0,0.2,0,0.2,0,0.2,0.5,0.5,0.5
46958,0.5,0.2,0,0.2,0,0.2,0,0.5,0,0.2,0.5
46964,0.5,0.2,0,0.2,0,0.2,0,0.5,0.2,0,0.5
46973,0.5,0.2,0,0.2,0,0.2,0,0.5,0.5,0,0.5
46980,0.5,0.2,0,0.2,0,0.2,0.2,0,0,0,0
46986,0.5,0.2,0,0.2,0,0.2,0.2,0,0,0.5,0
46992,0.5,0.2,0,0.2,0,0.2,0.2,0,0.2,0.2,0
46998,0.5,0.2,0,0.2,0,0.2,0.2,0,0.5,0,0
47006,0.5,0.2,0,0.2,0,0.2,0.2,0,0.5,0.5,0.5
47012,0.5,0.2,0,0.2,0,0.2,0.2,0.2,0,0.2,0.5
47018,0.5,0.2,0,0.2,0,0.2,0.2,0.2,0.2,0,0.5
47024,0.5,0.2,0,0.2,0,0.2,0.2,0.2,0.2,0.5,0.5
47030,0.5,0.2,0,0.2,0,0.2,0.2,0.2,0.5,0.2,0.5
47036,0.5,0.2,0,0.2,0,0.2,0.2,0.5,0,0,0.5
47042,0.5,0.2,0,0.2,0,0.2,0.2,0.5,0,0.5,0.5
47048,0.5,0.2,0,0.2,0,0.2,0.2,0.5,0.2,0.2,0.5
47054,0.5,0.2,0,0.2,0,0.2,0.2,0.5,0.5,0,0.5
47060,0.5,0.2,0,0.2,0,0.2,0.2,0.5,0.5,0.5,0.5
47066,0.5,0.2,0,0.2,0,0.2,0.5,0,0,0.2,0.5
47072,0.5,0.2,0,0.2,0,0.2,0.5,0,0.2,0,0.5
47078,0.5,0.2,0,0.2,0,0.2,0.5,0,0.2,0.5,0.5
47084,0.5,0.2,0,0.2,0,0.2,0.5,0,0.5,0.2,0.5
47090,0.5,0.2,0,0.2,0,0.2,0.5,0.2,0,0,0.5
47096,0.5,0.2,0,0.2,0,0.2,0.5,0.2,0,0.5,0.5
47102,0.5,0.2,0,0.2,0,0.2,0.5,0.2,0.2,0.2,0.5
47108,0.5,0.2,0,0.2,0,0.2,0.5,0.2,0.5,0,0.5
47114,0.5,0.2,0,0.2,0,0.2,0.5,0.2,0.5,0.5,0.5
47119,0.5,0.2,0,0.2,0,0.2,0.5,0.5,0,0.2,0.2
47125,0.5,0.2,0,0.2,0,0.2,0.5,0.5,0.2,0,0.2
47132,0.5,0.2,0,0.2,0,0.2,0.5,0.5,0.2,0.5,0.5
47139,0.5,0.2,0,0.2,0,0.2,0.5,0.5,0.5,0.5,0
47147,0.5,0.2,0,0.2,0,0.5,0,0,0,0.2,0.5
47150,0.5,0.2,0,0.2,0,0.5,0,0,0,0.5,0.5
47155,0.5,0.2,0,0.2,0,0.5,0,0,0.2,0.2,0.2
47161,0.5,0.2,0,0.2,0,0.5,0,0,0.5,0,0.2
47169,0.5,0.2,0,0.2,0,0.5,0,0.2,0,0,0
47175,0.5,0.2,0,0.2,0,0.5,0,0.2,0,0.5,0
47183,0.5,0.2,0,0.2,0,0.5,0,0.2,0.2,0.2,0.5
47185,0.5,0.2,0,0.2,0,0.5,0,0.2,0.2,0.5,0.2
47191,0.5,0.2,0,0.2,0,0.5,0,0.2,0.5,0.2,0.2
47198,0.5,0.2,0,0.2,0,0.5,0,0.5,0,0,0.5
47206,0.5,0.2,0,0.2,0,0.5,0,0.5,0.2,0,0.2
47212,0.5,0.2,0,0.2,0,0.5,0,0.5,0.2,0.5,0.2
47219,0.5,0.2,0,0.2,0,0.5,0,0.5,0.5,0.2,0.5
47225,0.5,0.2,0,0.2,0,0.5,0.2,0,0,0,0.5
47231,0.5,0.2,0,0.2,0,0.5,0.2,0,0,0.5,0.5
47237,0.5,0.2,0,0.2,0,0.5,0.2,0,0.2,0.2,0.5
47243,0.5,0.2,0,0.2,0,0.5,0.2,0,0.5,0,0.5
47247,0.5,0.2,0,0.2,0,0.5,0.2,0,0.5,0.5,0
47254,0.5,0.2,0,0.2,0,0.5,0.2,0.2,0,0.2,0.2
47261,0.5,0.2,0,0.2,0,0.5,0.2,0.2,0.2,0,0.5
47267,0.5,0.2,0,0.2,0,0.5,0.2,0.2,0.2,0.5,0.5
47273,0.5,0.2,0,0.2,0,0.5,0.2,0.2,0.5,0.2,0.5
47279,0.5,0.2,0,0.2,0,0.5,0.2,0.5,0,0,0.5
47285,0.5,0.2,0,0.2,0,0.5,0.2,0.5,0,0.5,0.5
47292,0.5,0.2,0,0.2,0,0.5,0.2,0.5,0.2,0.5,0
47298,0.5,0.2,0,0.2,0,0.5,0.2,0.5,0.5,0.2,0
47304,0.5,0.2,0,0.2,0,0.5,0.5,0,0,0,0
47310,0.5,0.2,0,0.2,0,0.5,0.5,0,0,0.5,0
47316,0.5,0.2,0,0.2,0,0.5,0.5,0,0.2,0.2,0
47322,0.5,0.2,0,0.2,0,0.5,0.5,0,0.5,0,0
47328,0.5,0.2,0,0.2,0,0.5,0.5,0,0.5,0.5,0
47334,0.5,0.2,0,0.2,0,0.5,0.5,0.2,0,0.2,0
47340,0.5,0.2,0,0.2,0,0.5,0.5,0.2,0.2,0,0
47347,0.5,0.2,0,0.2,0,0.5,0.5,0.2,0.2,0.5,0.2
47354,0.5,0.2,0,0.2,0,0.5,0.5,0.2,0.5,0.2,0.5
47359,0.5,0.2,0,0.2,0,0.5,0.5,0.5,0,0,0.2
47365,0.5,0.2,0,0.2,0,0.5,0.5,0.5,0,0.5,0.2
47371,0.5,0.2,0,0.2,0,0.5,0.5,0.5,0.2,0.2,0.2
47377,0.5,0.2,0,0.2,0,0.5,0.5,0.5,0.5,0,0.2
47383,0.5,0.2,0,0.2,0,0.5,0.5,0.5,0.5,0.5,0.2
47402,0.5,0.2,0,0.5,0,0,0,0,0.2,0.5,0.5
47408,0.5,0.2,0,0.5,0,0,0,0,0.5,0.2,0.5
47414,0.5,0.2,0,0.5,0,0,0,0.2,0,0,0.5
47420,0.5,0.2,0,0.5,0,0,0,0.2,0,0.5,0.5
47426,0.5,0.2,0,0.5,0,0,0,0.2,0.2,0.2,0.5
47431,0.5,0.2,0,0.5,0,0,0,0.2,0.5,0,0.2
47436,0.5,0.2,0,0.5,0,0,0,0.2,0.5,0.5,0
47455,0.5,0.2,0,0.5,0,0,0,0.5,0.2,0.5,0.2
47461,0.5,0.2,0,0.5,0,0,0,0.5,0.5,0.2,0.2
47467,0.5,0.2,0,0.5,0,0,0.2,0,0,0,0.2
47473,0.5,0.2,0,0.5,0,0,0.2,0,0,0.5,0.2
47479,0.5,0.2,0,0.5,0,0,0.2,0,0.2,0.2,0.2
47484,0.5,0.2,0,0.5,0,0,0.2,0,0.5,0,0
47491,0.5,0.2,0,0.5,0,0,0.2,0,0.5,0.5,0.2
47496,0.5,0.2,0,0.5,0,0,0.2,0.2,0,0.2,0
47503,0.5,0.2,0,0.5,0,0,0.2,0.2,0.2,0,0.2
47509,0.5,0.2,0,0.5,0,0,0.2,0.2,0.2,0.5,0.2
47515,0.5,0.2,0,0.5,0,0,0.2,0.2,0.5,0.2,0.2
47520,0.5,0.2,0,0.5,0,0,0.2,0.5,0,0,0
47526,0.5,0.2,0,0.5,0,0,0.2,0.5,0,0.5,0
47534,0.5,0.2,0,0.5,0,0,0.2,0.5,0.2,0.2,0.5
47540,0.5,0.2,0,0.5,0,0,0.2,0.5,0.5,0,0.5
47546,0.5,0.2,0,0.5,0,0,0.2,0.5,0.5,0.5,0.5
47551,0.5,0.2,0,0.5,0,0,0.5,0,0,0.2,0.2
47557,0.5,0.2,0,0.5,0,0,0.5,0,0.2,0,0.2
47569,0.5,0.2,0,0.5,0,0,0.5,0,0.5,0.2,0.2
47575,0.5,0.2,0,0.5,0,0,0.5,0.2,0,0,0.2
47587,0.5,0.2,0,0.5,0,0,0.5,0.2,0.2,0.2,0.2
47593,0.5,0.2,0,0.5,0,0,0.5,0.2,0.5,0,0.2
47599,0.5,0.2,0,0.5,0,0,0.5,0.2,0.5,0.5,0.2
47607,0.5,0.2,0,0.5,0,0,0.5,0.5,0,0.5,0
47611,0.5,0.2,0,0.5,0,0,0.5,0.5,0.2,0,0.2
47618,0.5,0.2,0,0.5,0,0,0.5,0.5,0.2,0.5,0.5
47625,0.5,0.2,0,0.5,0,0,0.5,0.5,0.5,0.5,0
47635,0.5,0.2,0,0.5,0,0.2,0,0,0,0.5,0.2
47643,0.5,0.2,0,0.5,0,0.2,0,0,0.2,0.5,0
47649,0.5,0.2,0,0.5,0,0.2,0,0,0.5,0.2,0
47654,0.5,0.2,0,0.5,0,0.2,0,0,0.5,0.5,0.5
47661,0.5,0.2,0,0.5,0,0.2,0,0.2,0,0.5,0
47668,0.5,0.2,0,0.5,0,0.2,0,0.2,0.2,0.2,0.2
47676,0.5,0.2,0,0.5,0,0.2,0,0.2,0.5,0.2,0
47682,0.5,0.2,0,0.5,0,0.2,0,0.5,0,0,0
47688,0.5,0.2,0,0.5,0,0.2,0,0.5,0,0.5,0
47694,0.5,0.2,0,0.5,0,0.2,0,0.5,0.2,0.2,0
47700,0.5,0.2,0,0.5,0,0.2,0,0.5,0.5,0,0
47707,0.5,0.2,0,0.5,0,0.2,0,0.5,0.5,0.5,0.2
47712,0.5,0.2,0,0.5,0,0.2,0.2,0,0,0.2,0
47718,0.5,0.2,0,0.5,0,0.2,0.2,0,0.2,0,0
47724,0.5,0.2,0,0.5,0,0.2,0.2,0,0.2,0.5,0
47730,0.5,0.2,0,0.5,0,0.2,0.2,0,0.5,0.2,0
47736,0.5,0.2,0,0.5,0,0.2,0.2,0.2,0,0,0
47748,0.5,0.2,0,0.5,0,0.2,0.2,0.2,0.2,0.2,0
47754,0.5,0.2,0,0.5,0,0.2,0.2,0.2,0.5,0,0
47760,0.5,0.2,0,0.5,0,0.2,0.2,0.2,0.5,0.5,0
47766,0.5,0.2,0,0.5,0,0.2,0.2,0.5,0,0.2,0
47772,0.5,0.2,0,0.5,0,0.2,0.2,0.5,0.2,0,0
47778,0.5,0.2,0,0.5,0,0.2,0.2,0.5,0.2,0.5,0
47784,0.5,0.2,0,0.5,0,0.2,0.2,0.5,0.5,0.2,0
47790,0.5,0.2,0,0.5,0,0.2,0.5,0,0,0,0
47796,0.5,0.2,0,0.5,0,0.2,0.5,0,0,0.5,0
47802,0.5,0.2,0,0.5,0,0.2,0.5,0,0.2,0.2,0
47808,0.5,0.2,0,0.5,0,0.2,0.5,0,0.5,0,0
47814,0.5,0.2,0,0.5,0,0.2,0.5,0,0.5,0.5,0
47820,0.5,0.2,0,0.5,0,0.2,0.5,0.2,0,0.2,0
47826,0.5,0.2,0,0.5,0,0.2,0.5,0.2,0.2,0,0
47832,0.5,0.2,0,0.5,0,0.2,0.5,0.2,0.2,0.5,0
47838,0.5,0.2,0,0.5,0,0.2,0.5,0.2,0.5,0.2,0
47845,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0,0,0.2
47851,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0,0.5,0.2
47857,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0.2,0.2,0.2
47864,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0.5,0,0.5
47870,0.5,0.2,0,0.5,0,0.2,0.5,0.5,0.5,0.5,0.5
47876,0.5,0.2,0,0.5,0,0.5,0,0,0,0.2,0.5
47882,0.5,0.2,0,0.5,0,0.5,0,0,0.2,0,0.5
47888,0.5,0.2,0,0.5,0,0.5,0,0,0.2,0.5,0.5
47894,0.5,0.2,0,0.5,0,0.5,0,0,0.5,0.2,0.5
47900,0.5,0.2,0,0.5,0,0.5,0,0.2,0,0,0.5
47906,0.5,0.2,0,0.5,0,0.5,0,0.2,0,0.5,0.5
47911,0.5,0.2,0,0.5,0,0.5,0,0.2,0.2,0.2,0.2
47918,0.5,0.2,0,0.5,0,0.5,0,0.2,0.5,0,0.5
47924,0.5,0.2,0,0.5,0,0.5,0,0.2,0.5,0.5,0.5
47930,0.5,0.2,0,0.5,0,0.5,0,0.5,0,0.2,0.5
47936,0.5,0.2,0,0.5,0,0.5,0,0.5,0.2,0,0.5
47948,0.5,0.2,0,0.5,0,0.5,0,0.5,0.5,0.2,0.5
47954,0.5,0.2,0,0.5,0,0.5,0.2,0,0,0,0.5
47966,0.5,0.2,0,0.5,0,0.5,0.2,0,0.2,0.2,0.5
47972,0.5,0.2,0,0.5,0,0.5,0.2,0,0.5,0,0.5
47977,0.5,0.2,0,0.5,0,0.5,0.2,0,0.5,0.5,0.2
47983,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0,0.2,0.2
47989,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0.2,0,0.2
47993,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0.2,0.2,0.5
47999,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0.5,0,0.5
48005,0.5,0.2,0,0.5,0,0.5,0.2,0.2,0.5,0.5,0.5
48011,0.5,0.2,0,0.5,0,0.5,0.2,0.5,0,0.2,0.5
48017,0.5,0.2,0,0.5,0,0.5,0.2,0.5,0.2,0,0.5
48023,0.5,0.2,0,0.5,0,0.5,0.2,0.5,0.2,0.5,0.5
48027,0.5,0.2,0,0.5,0,0.5,0.2,0.5,0.5,0.2,0
48033,0.5,0.2,0,0.5,0,0.5,0.5,0,0,0,0
48047,0.5,0.2,0,0.5,0,0.5,0.5,0,0.2,0.2,0.5
48052,0.5,0.2,0,0.5,0,0.5,0.5,0,0.5,0,0.2
48058,0.5,0.2,0,0.5,0,0.5,0.5,0,0.5,0.5,0.2
48064,0.5,0.2,0,0.5,0,0.5,0.5,0.2,0,0.2,0.2
48070,0.5,0.2,0,0.5,0,0.5,0.5,0.2,0.2,0,0.2
48082,0.5,0.2,0,0.5,0,0.5,0.5,0.2,0.5,0.2,0.2
48088,0.5,0.2,0,0.5,0,0.5,0.5,0.5,0,0,0.2
48102,0.5,0.2,0,0.5,0,0.5,0.5,0.5,0.2,0.5,0
48108,0.5,0.2,0,0.5,0,0.5,0.5,0.5,0.5,0.2,0
48115,0.5,0.2,0.2,0,0,0,0,0,0,0,0.2
48121,0.5,0.2,0.2,0,0,0,0,0,0,0.5,0.2
48127,0.5,0.2,0.2,0,0,0,0,0,0.2,0.2,0.2
48133,0.5,0.2,0.2,0,0,0,0,0,0.5,0,0.2
48140,0.5,0.2,0.2,0,0,0,0,0,0.5,0.5,0.5
48147,0.5,0.2,0.2,0,0,0,0,0.2,0,0.5,0
48156,0.5,0.2,0.2,0,0,0,0,0.2,0.2,0.5,0
48162,0.5,0.2,0.2,0,0,0,0,0.2,0.5,0.2,0
48174,0.5,0.2,0.2,0,0,0,0,0.5,0,0.5,0
48180,0.5,0.2,0.2,0,0,0,0,0.5,0.2,0.2,0
48192,0.5,0.2,0.2,0,0,0,0,0.5,0.5,0.5,0
48198,0.5,0.2,0.2,0,0,0,0.2,0,0,0.2,0
48204,0.5,0.2,0.2,0,0,0,0.2,0,0.2,0,0
48210,0.5,0.2,0.2,0,0,0,0.2,0,0.2,0.5,0
48216,0.5,0.2,0.2,0,0,0,0.2,0,0.5,0.2,0
48221,0.5,0.2,0.2,0,0,0,0.2,0,0.5,0.5,0.5
48227,0.5,0.2,0.2,0,0,0,0.2,0.2,0,0.2,0.5
48232,0.5,0.2,0.2,0,0,0,0.2,0.2,0.2,0,0.2
48240,0.5,0.2,0.2,0,0,0,0.2,0.2,0.5,0,0
48246,0.5,0.2,0.2,0,0,0,0.2,0.2,0.5,0.5,0
48252,0.5,0.2,0.2,0,0,0,0.2,0.5,0,0.2,0
48257,0.5,0.2,0.2,0,0,0,0.2,0.5,0,0.5,0.5
48263,0.5,0.2,0.2,0,0,0,0.2,0.5,0.2,0.2,0.5
48269,0.5,0.2,0.2,0,0,0,0.2,0.5,0.5,0,0.5
48275,0.5,0.2,0.2,0,0,0,0.2,0.5,0.5,0.5,0.5
48281,0.5,0.2,0.2,0,0,0,0.5,0,0,0.2,0.5
48292,0.5,0.2,0.2,0,0,0,0.5,0,0.2,0.5,0.2
48298,0.5,0.2,0.2,0,0,0,0.5,0,0.5,0.2,0.2
48313,0.5,0.2,0.2,0,0,0,0.5,0.2,0.2,0,0.2
48319,0.5,0.2,0.2,0,0,0,0.5,0.2,0.2,0.5,0.2
48325,0.5,0.2,0.2,0,0,0,0.5,0.2,0.5,0.2,0.2
48329,0.5,0.2,0.2,0,0,0,0.5,0.2,0.5,0.5,0.5
48335,0.5,0.2,0.2,0,0,0,0.5,0.5,0,0.2,0.5
48341,0.5,0.2,0.2,0,0,0,0.5,0.5,0.2,0,0.5
48347,0.5,0.2,0.2,0,0,0,0.5,0.5,0.2,0.5,0.5
48353,0.5,0.2,0.2,0,0,0,0.5,0.5,0.5,0.2,0.5
48363,0.5,0.2,0.2,0,0,0.2,0,0,0,0.5,0
48368,0.5,0.2,0.2,0,0,0.2,0,0,0.2,0,0.5
48375,0.5,0.2,0.2,0,0,0.2,0,0,0.5,0,0
48383,0.5,0.2,0.2,0,0,0.2,0,0,0.5,0.5,0.5
48388,0.5,0.2,0.2,0,0,0.2,0,0.2,0,0.2,0.2
48401,0.5,0.2,0.2,0,0,0.2,0,0.2,0.2,0.5,0.5
48406,0.5,0.2,0.2,0,0,0.2,0,0.2,0.5,0.2,0.2
48426,0.5,0.2,0.2,0,0,0.2,0,0.5,0.2,0.5,0
48434,0.5,0.2,0.2,0,0,0.2,0,0.5,0.5,0.2,0.5
48437,0.5,0.2,0.2,0,0,0.2,0,0.5,0.5,0.5,0.5
48442,0.5,0.2,0.2,0,0,0.2,0.2,0,0,0.2,0.2
48450,0.5,0.2,0.2,0,0,0.2,0.2,0,0.2,0.2,0
48454,0.5,0.2,0.2,0,0,0.2,0.2,0,0.2,0.5,0.2
48460,0.5,0.2,0.2,0,0,0.2,0.2,0,0.5,0.2,0.2
48466,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0,0,0.2
48472,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0,0.5,0.2
48478,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2
48484,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.5,0,0.2
48490,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.5,0.5,0.2
48496,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0,0.2,0.2
48501,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.2,0,0
48507,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.2,0.5,0
48513,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.5,0.2,0
48525,0.5,0.2,0.2,0,0,0.2,0.5,0,0,0.5,0
48532,0.5,0.2,0.2,0,0,0.2,0.5,0,0.2,0.2,0.2
48536,0.5,0.2,0.2,0,0,0.2,0.5,0,0.2,0.5,0.5
48542,0.5,0.2,0.2,0,0,0.2,0.5,0,0.5,0.2,0.5
48548,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0,0,0.5
48554,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0,0.5,0.5
48560,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.2,0.2,0.5
48566,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.5,0,0.5
48572,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.5,0.5,0.5
48578,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0,0.2,0.5
48584,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.2,0,0.5
48591,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.5,0,0
48597,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.5,0.5,0
48607,0.5,0.2,0.2,0,0,0.5,0,0,0,0.5,0.2
48613,0.5,0.2,0.2,0,0,0.5,0,0,0.2,0.2,0.2
48619,0.5,0.2,0.2,0,0,0.5,0,0,0.5,0,0.2
48626,0.5,0.2,0.2,0,0,0.5,0,0,0.5,0.5,0.5
48632,0.5,0.2,0.2,0,0,0.5,0,0.2,0,0.2,0.5
48643,0.5,0.2,0.2,0,0,0.5,0,0.2,0.2,0.5,0.2
48649,0.5,0.2,0.2,0,0,0.5,0,0.2,0.5,0.2,0.2
48661,0.5,0.2,0.2,0,0,0.5,0,0.5,0,0.5,0.2
48669,0.5,0.2,0.2,0,0,0.5,0,0.5,0.2,0.5,0
